Run Name,2014-08-06 cytochome c albumin
Run Date,11:47:06 AM   08-06-14
Method Name,Superdex 75 Collection 7-37 mL.4
Export Format Version, 1.00
Method ID, 3997
Points/Second, 5.00
Number of Records,  14157
Offset from Run Start Time,00:00:00
Run End Time,00:47:05
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,%B
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,Tube Number
Time,UV,Conductivity,Gradient Pump,GP Pressure,Volume,Fraction
   101.2,0.002478,  18.351,100,  142,     0.8,0
   101.4,0.002599,  18.359,100,  142,     0.8,0
   101.6,0.002600,  18.360,100,  141,     0.8,0
   101.8,0.002389,  18.357,100,  141,     0.8,0
   102.0,0.002314,  18.350,100,  140,     0.9,0
   102.2,0.002059,  18.353,100,  140,     0.9,0
   102.4,0.001983,  18.356,100,  140,     0.9,0
   102.6,0.002073,  18.358,100,  140,     0.9,0
   102.8,0.001951,  18.356,100,  139,     0.9,0
   103.0,0.002101,  18.358,100,  140,     0.9,0
   103.2,0.002387,  18.355,100,  141,     0.9,0
   103.4,0.002403,  18.361,100,  141,     0.9,0
   103.6,0.002328,  18.364,100,  141,     0.9,0
   103.8,0.002434,  18.361,100,  141,     0.9,0
   104.0,0.002526,  18.366,100,  140,     0.9,0
   104.2,0.002374,  18.359,100,  140,     0.9,0
   104.4,0.002269,  18.356,100,  139,     0.9,0
   104.6,0.002149,  18.355,100,  139,     0.9,0
   104.8,0.002164,  18.359,100,  138,     0.9,0
   105.0,0.002238,  18.354,100,  140,     0.9,0
   105.2,0.002270,  18.356,100,  141,     0.9,0
   105.4,0.002315,  18.354,100,  141,     0.9,0
   105.6,0.002466,  18.359,100,  141,     0.9,0
   105.8,0.002872,  18.356,100,  141,     0.9,0
   106.0,0.003098,  18.352,100,  141,     0.9,0
   106.2,0.003232,  18.361,100,  141,     0.9,0
   106.4,0.003021,  18.361,100,  142,     0.9,0
   106.6,0.002810,  18.365,100,  142,     0.9,0
   106.8,0.002118,  18.361,100,  142,     0.9,0
   107.0,0.001652,  18.360,100,  142,     0.9,0
   107.2,0.001217,  18.362,100,  142,     0.9,0
   107.4,0.001503,  18.359,100,  142,     0.9,0
   107.6,0.001503,  18.365,100,  143,     0.9,0
   107.8,0.001923,  18.363,100,  143,     0.9,0
   108.0,0.001819,  18.372,100,  143,     0.9,0
   108.2,0.001923,  18.369,100,  143,     0.9,0
   108.4,0.001803,  18.368,100,  143,     0.9,0
   108.6,0.001802,  18.371,100,  143,     0.9,0
   108.8,0.001503,  18.367,100,  142,     0.9,0
   109.0,0.002134,  18.374,100,  142,     0.9,0
   109.2,0.002225,  18.367,100,  142,     0.9,0
   109.4,0.002149,  18.371,100,  143,     0.9,0
   109.6,0.002179,  18.374,100,  143,     0.9,0
   109.8,0.002373,  18.376,100,  142,     0.9,0
   110.0,0.002223,  18.387,100,  142,     0.9,0
   110.2,0.002403,  18.375,100,  141,     0.9,0
   110.4,0.002705,  18.377,100,  141,     0.9,0
   110.6,0.002661,  18.384,100,  141,     0.9,0
   110.8,0.002691,  18.382,100,  141,     0.9,0
   111.0,0.002615,  18.380,100,  141,     0.9,0
   111.2,0.002585,  18.386,100,  141,     0.9,0
   111.4,0.002403,  18.391,100,  140,     0.9,0
   111.6,0.002538,  18.392,100,  140,     0.9,0
   111.8,0.002449,  18.393,100,  141,     0.9,0
   112.0,0.002405,  18.389,100,  141,     0.9,0
   112.2,0.002571,  18.393,100,  141,     0.9,0
   112.4,0.002602,  18.395,100,  141,     0.9,0
   112.6,0.002677,  18.393,100,  141,     0.9,0
   112.8,0.002526,  18.387,100,  140,     0.9,0
   113.0,0.002255,  18.392,100,  140,     0.9,0
   113.2,0.002135,  18.387,100,  139,     0.9,0
   113.4,0.002103,  18.381,100,  139,     0.9,0
   113.6,0.001698,  18.392,100,  139,     0.9,0
   113.8,0.001727,  18.389,100,  140,     0.9,0
   114.0,0.002163,  18.385,100,  141,     0.9,0
   114.2,0.001952,  18.389,100,  141,     1.0,0
   114.4,0.002118,  18.385,100,  141,     1.0,0
   114.6,0.002223,  18.387,100,  141,     1.0,0
   114.8,0.002194,  18.384,100,  141,     1.0,0
   115.0,0.002329,  18.386,100,  142,     1.0,0
   115.2,0.002644,  18.388,100,  142,     1.0,0
   115.4,0.002629,  18.382,100,  142,     1.0,0
   115.6,0.002749,  18.375,100,  143,     1.0,0
   115.8,0.002974,  18.378,100,  143,     1.0,0
   116.0,0.002642,  18.381,100,  142,     1.0,0
   116.2,0.002356,  18.380,100,  143,     1.0,0
   116.4,0.002447,  18.376,100,  143,     1.0,0
   116.6,0.002643,  18.374,100,  144,     1.0,0
   116.8,0.002433,  18.377,100,  144,     1.0,0
   117.0,0.002419,  18.377,100,  144,     1.0,0
   117.2,0.002660,  18.373,100,  144,     1.0,0
   117.4,0.002315,  18.369,100,  143,     1.0,0
   117.6,0.002030,  18.370,100,  143,     1.0,0
   117.8,0.001970,  18.379,100,  144,     1.0,0
   118.0,0.001804,  18.376,100,  145,     1.0,0
   118.2,0.001656,  18.376,100,  145,     1.0,0
   118.4,0.001596,  18.369,100,  144,     1.0,0
   118.6,0.001669,  18.371,100,  143,     1.0,0
   118.8,0.002044,  18.371,100,  142,     1.0,0
   119.0,0.001908,  18.373,100,  142,     1.0,0
   119.2,0.001862,  18.368,100,  142,     1.0,0
   119.4,0.002057,  18.370,100,  142,     1.0,0
   119.6,0.002119,  18.369,100,  141,     1.0,0
   119.8,0.002194,  18.372,100,  142,     1.0,0
   120.0,0.002585,  18.378,100,  142,     1.0,0
   120.1,0.002581,  18.379,100,  142,     1.0,  2
   120.2,0.002571,  18.379,100,  142,     1.0,  2
   120.4,0.002301,  18.382,100,  142,     1.0,  2
   120.6,0.002061,  18.383,100,  143,     1.0,  2
   120.8,0.002061,  18.376,100,  143,     1.0,  2
   121.0,0.002180,  18.380,100,  143,     1.0,  2
   121.2,0.002329,  18.385,100,  142,     1.0,  2
   121.4,0.002628,  18.389,100,  142,     1.0,  2
   121.6,0.002839,  18.387,100,  141,     1.0,  2
   121.8,0.002779,  18.386,100,  141,     1.0,  2
   122.0,0.002689,  18.391,100,  141,     1.0,  2
   122.2,0.002795,  18.378,100,  142,     1.0,  2
   122.4,0.002961,  18.386,100,  143,     1.0,  2
   122.6,0.003021,  18.385,100,  143,     1.0,  2
   122.8,0.002856,  18.386,100,  143,     1.0,  2
   123.0,0.002931,  18.387,100,  142,     1.0,  2
   123.2,0.002495,  18.378,100,  142,     1.0,  2
   123.4,0.002992,  18.379,100,  142,     1.0,  2
   123.6,0.003097,  18.379,100,  142,     1.0,  2
   123.8,0.003127,  18.376,100,  143,     1.0,  2
   124.0,0.002992,  18.383,100,  143,     1.0,  2
   124.2,0.003413,  18.378,100,  143,     1.0,  2
   124.4,0.002825,  18.370,100,  144,     1.0,  2
   124.6,0.002599,  18.370,100,  144,     1.0,  2
   124.8,0.002765,  18.378,100,  144,     1.0,  2
   125.0,0.002931,  18.368,100,  145,     1.0,  2
   125.2,0.002750,  18.373,100,  145,     1.0,  2
   125.4,0.002915,  18.368,100,  145,     1.0,  2
   125.6,0.002885,  18.374,100,  145,     1.0,  2
   125.8,0.002690,  18.365,100,  145,     1.0,  2
   126.0,0.002539,  18.371,100,  144,     1.0,  2
   126.2,0.002675,  18.366,100,  144,     1.1,  2
   126.4,0.002539,  18.366,100,  144,     1.1,  2
   126.6,0.002540,  18.370,100,  145,     1.1,  2
   126.8,0.002659,  18.363,100,  146,     1.1,  2
   127.0,0.002795,  18.365,100,  145,     1.1,  2
   127.2,0.002404,  18.370,100,  144,     1.1,  2
   127.4,0.002841,  18.368,100,  144,     1.1,  2
   127.6,0.003157,  18.370,100,  143,     1.1,  2
   127.8,0.003218,  18.365,100,  143,     1.1,  2
   128.0,0.002961,  18.368,100,  142,     1.1,  2
   128.2,0.003308,  18.373,100,  142,     1.1,  2
   128.4,0.003186,  18.367,100,  142,     1.1,  2
   128.6,0.003216,  18.378,100,  142,     1.1,  2
   128.8,0.003396,  18.371,100,  141,     1.1,  2
   129.0,0.003713,  18.371,100,  142,     1.1,  2
   129.2,0.003487,  18.368,100,  143,     1.1,  2
   129.4,0.003156,  18.377,100,  143,     1.1,  2
   129.6,0.003066,  18.376,100,  143,     1.1,  2
   129.8,0.002977,  18.370,100,  143,     1.1,  2
   130.0,0.003172,  18.376,100,  142,     1.1,  2
   130.2,0.003443,  18.364,100,  142,     1.1,  2
   130.4,0.003880,  18.366,100,  141,     1.1,  2
   130.6,0.003804,  18.361,100,  141,     1.1,  2
   130.8,0.003623,  18.367,100,  140,     1.1,  2
   131.0,0.003366,  18.371,100,  142,     1.1,  2
   131.2,0.003306,  18.367,100,  143,     1.1,  2
   131.4,0.002944,  18.365,100,  143,     1.1,  2
   131.6,0.003004,  18.368,100,  143,     1.1,  2
   131.8,0.003231,  18.365,100,  142,     1.1,  2
   132.0,0.003005,  18.366,100,  142,     1.1,  2
   132.2,0.003065,  18.361,100,  143,     1.1,  2
   132.4,0.003335,  18.354,100,  143,     1.1,  2
   132.6,0.003200,  18.358,100,  143,     1.1,  2
   132.8,0.003140,  18.363,100,  144,     1.1,  2
   133.0,0.003472,  18.364,100,  144,     1.1,  2
   133.2,0.003262,  18.362,100,  144,     1.1,  2
   133.4,0.002977,  18.359,100,  144,     1.1,  2
   133.6,0.003066,  18.361,100,  145,     1.1,  2
   133.8,0.003186,  18.355,100,  145,     1.1,  2
   134.0,0.003186,  18.360,100,  145,     1.1,  2
   134.2,0.003426,  18.356,100,  145,     1.1,  2
   134.4,0.003440,  18.355,100,  145,     1.1,  2
   134.6,0.003305,  18.361,100,  145,     1.1,  2
   134.8,0.003365,  18.352,100,  145,     1.1,  2
   135.0,0.003275,  18.354,100,  144,     1.1,  2
   135.2,0.003200,  18.350,100,  144,     1.1,  2
   135.4,0.003381,  18.354,100,  144,     1.1,  2
   135.6,0.003261,  18.350,100,  145,     1.1,  2
   135.8,0.003141,  18.352,100,  144,     1.1,  2
   136.0,0.003382,  18.354,100,  144,     1.1,  2
   136.2,0.003473,  18.362,100,  143,     1.1,  2
   136.4,0.003413,  18.355,100,  143,     1.1,  2
   136.6,0.003638,  18.355,100,  143,     1.1,  2
   136.8,0.003577,  18.358,100,  142,     1.1,  2
   137.0,0.003517,  18.364,100,  142,     1.1,  2
   137.2,0.003305,  18.362,100,  143,     1.1,  2
   137.4,0.003426,  18.359,100,  142,     1.1,  2
   137.6,0.003502,  18.356,100,  142,     1.1,  2
   137.8,0.003352,  18.356,100,  143,     1.1,  2
   138.0,0.003112,  18.358,100,  144,     1.1,  2
   138.2,0.003097,  18.359,100,  144,     1.2,  2
   138.4,0.002721,  18.360,100,  143,     1.2,  2
   138.6,0.002555,  18.355,100,  143,     1.2,  2
   138.8,0.002646,  18.358,100,  142,     1.2,  2
   139.0,0.002465,  18.360,100,  142,     1.2,  2
   139.2,0.002405,  18.354,100,  141,     1.2,  2
   139.4,0.002586,  18.352,100,  141,     1.2,  2
   139.6,0.002978,  18.352,100,  141,     1.2,  2
   139.8,0.003112,  18.358,100,  142,     1.2,  2
   140.0,0.003353,  18.360,100,  143,     1.2,  2
   140.2,0.003323,  18.356,100,  143,     1.2,  2
   140.4,0.003382,  18.361,100,  142,     1.2,  2
   140.6,0.003037,  18.350,100,  143,     1.2,  2
   140.8,0.002916,  18.360,100,  143,     1.2,  2
   141.0,0.002931,  18.357,100,  144,     1.2,  2
   141.2,0.003051,  18.357,100,  144,     1.2,  2
   141.4,0.002915,  18.354,100,  144,     1.2,  2
   141.6,0.002794,  18.355,100,  144,     1.2,  2
   141.8,0.002795,  18.354,100,  144,     1.2,  2
   142.0,0.002779,  18.356,100,  145,     1.2,  2
   142.2,0.002795,  18.361,100,  145,     1.2,  2
   142.4,0.003052,  18.362,100,  145,     1.2,  2
   142.6,0.003247,  18.351,100,  145,     1.2,  2
   142.8,0.003232,  18.352,100,  145,     1.2,  2
   143.0,0.003247,  18.350,100,  145,     1.2,  2
   143.2,0.002900,  18.344,100,  145,     1.2,  2
   143.4,0.002571,  18.349,100,  145,     1.2,  2
   143.6,0.002195,  18.358,100,  144,     1.2,  2
   143.8,0.002196,  18.349,100,  145,     1.2,  2
   144.0,0.002301,  18.358,100,  145,     1.2,  2
   144.2,0.002737,  18.355,100,  145,     1.2,  2
   144.4,0.002948,  18.359,100,  144,     1.2,  2
   144.6,0.003172,  18.353,100,  144,     1.2,  2
   144.8,0.002826,  18.354,100,  143,     1.2,  2
   145.0,0.002419,  18.354,100,  143,     1.2,  2
   145.2,0.002329,  18.354,100,  143,     1.2,  2
   145.4,0.002238,  18.356,100,  143,     1.2,  2
   145.6,0.002270,  18.352,100,  142,     1.2,  2
   145.8,0.002947,  18.349,100,  142,     1.2,  2
   146.0,0.003294,  18.352,100,  143,     1.2,  2
   146.2,0.003068,  18.361,100,  143,     1.2,  2
   146.4,0.003128,  18.355,100,  143,     1.2,  2
   146.6,0.003759,  18.362,100,  143,     1.2,  2
   146.8,0.003668,  18.351,100,  144,     1.2,  2
   147.0,0.003758,  18.364,100,  144,     1.2,  2
   147.2,0.004150,  18.362,100,  143,     1.2,  2
   147.4,0.004331,  18.359,100,  143,     1.2,  2
   147.6,0.003157,  18.354,100,  142,     1.2,  2
   147.8,0.002871,  18.358,100,  142,     1.2,  2
   148.0,0.002615,  18.357,100,  141,     1.2,  2
   148.2,0.002330,  18.355,100,  142,     1.2,  2
   148.4,0.002195,  18.361,100,  143,     1.2,  2
   148.6,0.002644,  18.356,100,  143,     1.2,  2
   148.8,0.002705,  18.362,100,  143,     1.2,  2
   149.0,0.002991,  18.360,100,  143,     1.2,  2
   149.2,0.003187,  18.357,100,  142,     1.2,  2
   149.4,0.003322,  18.359,100,  142,     1.2,  2
   149.6,0.003322,  18.353,100,  143,     1.2,  2
   149.8,0.003351,  18.351,100,  143,     1.2,  2
   150.0,0.003095,  18.364,100,  144,     1.3,  2
   150.2,0.003034,  18.359,100,  144,     1.3,  2
   150.4,0.002748,  18.350,100,  144,     1.3,  2
   150.6,0.003095,  18.360,100,  145,     1.3,  2
   150.8,0.003276,  18.356,100,  145,     1.3,  2
   151.0,0.003322,  18.360,100,  145,     1.3,  2
   151.2,0.003248,  18.358,100,  146,     1.3,  2
   151.4,0.003188,  18.362,100,  146,     1.3,  2
   151.6,0.002752,  18.358,100,  146,     1.3,  2
   151.8,0.002541,  18.358,100,  145,     1.3,  2
   152.0,0.002525,  18.355,100,  145,     1.3,  2
   152.2,0.002149,  18.351,100,  145,     1.3,  2
   152.4,0.001848,  18.351,100,  144,     1.3,  2
   152.6,0.001999,  18.357,100,  145,     1.3,  2
   152.8,0.001953,  18.362,100,  146,     1.3,  2
   153.0,0.001878,  18.353,100,  145,     1.3,  2
   153.2,0.002510,  18.352,100,  144,     1.3,  2
   153.4,0.003066,  18.356,100,  144,     1.3,  2
   153.6,0.002977,  18.358,100,  143,     1.3,  2
   153.8,0.003278,  18.356,100,  143,     1.3,  2
   154.0,0.003443,  18.354,100,  143,     1.3,  2
   154.2,0.003503,  18.353,100,  143,     1.3,  2
   154.4,0.003413,  18.358,100,  143,     1.3,  2
   154.6,0.003338,  18.350,100,  142,     1.3,  2
   154.8,0.002796,  18.361,100,  142,     1.3,  2
   155.0,0.002721,  18.363,100,  142,     1.3,  2
   155.2,0.002480,  18.357,100,  143,     1.3,  2
   155.4,0.002134,  18.356,100,  143,     1.3,  2
   155.6,0.001877,  18.365,100,  144,     1.3,  2
   155.8,0.002223,  18.367,100,  143,     1.3,  2
   156.0,0.001938,  18.368,100,  143,     1.3,  2
   156.2,0.001833,  18.365,100,  142,     1.3,  2
   156.4,0.001863,  18.354,100,  142,     1.3,  2
   156.6,0.002133,  18.360,100,  141,     1.3,  2
   156.8,0.002089,  18.364,100,  141,     1.3,  2
   157.0,0.002074,  18.358,100,  142,     1.3,  2
   157.2,0.001923,  18.363,100,  144,     1.3,  2
   157.4,0.001907,  18.359,100,  144,     1.3,  2
   157.6,0.001759,  18.361,100,  144,     1.3,  2
   157.8,0.001594,  18.364,100,  144,     1.3,  2
   158.0,0.001624,  18.361,100,  144,     1.3,  2
   158.2,0.001548,  18.359,100,  144,     1.3,  2
   158.4,0.001502,  18.364,100,  144,     1.3,  2
   158.6,0.001741,  18.360,100,  144,     1.3,  2
   158.8,0.001951,  18.359,100,  144,     1.3,  2
   159.0,0.002040,  18.362,100,  144,     1.3,  2
   159.2,0.002237,  18.367,100,  144,     1.3,  2
   159.4,0.002658,  18.364,100,  145,     1.3,  2
   159.6,0.002614,  18.367,100,  145,     1.3,  2
   159.8,0.002539,  18.359,100,  145,     1.3,  2
   160.0,0.002570,  18.367,100,  145,     1.3,  2
   160.2,0.002690,  18.357,100,  145,     1.3,  2
   160.4,0.002510,  18.364,100,  145,     1.3,  2
   160.6,0.002886,  18.355,100,  145,     1.3,  2
   160.8,0.003127,  18.362,100,  145,     1.3,  2
   161.0,0.003262,  18.368,100,  144,     1.3,  2
   161.2,0.003218,  18.365,100,  144,     1.3,  2
   161.4,0.003248,  18.372,100,  144,     1.3,  2
   161.6,0.003143,  18.362,100,  145,     1.3,  2
   161.8,0.002947,  18.370,100,  145,     1.3,  2
   162.0,0.003052,  18.371,100,  144,     1.4,  2
   162.2,0.002916,  18.375,100,  144,     1.4,  2
   162.4,0.003110,  18.371,100,  143,     1.4,  2
   162.6,0.003201,  18.362,100,  143,     1.4,  2
   162.8,0.003110,  18.375,100,  143,     1.4,  2
   163.0,0.003230,  18.374,100,  143,     1.4,  2
   163.2,0.003335,  18.372,100,  143,     1.4,  2
   163.4,0.003231,  18.377,100,  143,     1.4,  2
   163.6,0.003035,  18.371,100,  142,     1.4,  2
   163.8,0.003352,  18.376,100,  143,     1.4,  2
   164.0,0.002977,  18.376,100,  144,     1.4,  2
   164.2,0.002796,  18.375,100,  143,     1.4,  2
   164.4,0.002796,  18.381,100,  143,     1.4,  2
   164.6,0.002825,  18.378,100,  143,     1.4,  2
   164.8,0.002750,  18.370,100,  142,     1.4,  2
   165.0,0.003096,  18.375,100,  142,     1.4,  2
   165.2,0.003323,  18.371,100,  142,     1.4,  2
   165.4,0.003352,  18.380,100,  141,     1.4,  2
   165.6,0.003218,  18.375,100,  141,     1.4,  2
   165.8,0.003368,  18.374,100,  142,     1.4,  2
   166.0,0.003142,  18.377,100,  143,     1.4,  2
   166.2,0.003141,  18.379,100,  143,     1.4,  2
   166.4,0.003307,  18.374,100,  143,     1.4,  2
   166.6,0.003186,  18.366,100,  143,     1.4,  2
   166.8,0.002765,  18.372,100,  143,     1.4,  2
   167.0,0.003006,  18.379,100,  144,     1.4,  2
   167.2,0.003172,  18.376,100,  144,     1.4,  2
   167.4,0.003187,  18.373,100,  144,     1.4,  2
   167.6,0.003142,  18.379,100,  144,     1.4,  2
   167.8,0.003216,  18.374,100,  144,     1.4,  2
   168.0,0.002869,  18.378,100,  145,     1.4,  2
   168.2,0.002702,  18.376,100,  145,     1.4,  2
   168.4,0.002582,  18.375,100,  145,     1.4,  2
   168.6,0.002988,  18.374,100,  145,     1.4,  2
   168.8,0.003366,  18.375,100,  145,     1.4,  2
   169.0,0.003682,  18.374,100,  145,     1.4,  2
   169.2,0.003441,  18.372,100,  145,     1.4,  2
   169.4,0.003547,  18.371,100,  144,     1.4,  2
   169.6,0.003171,  18.379,100,  144,     1.4,  2
   169.8,0.003396,  18.377,100,  145,     1.4,  2
   170.0,0.003035,  18.380,100,  145,     1.4,  2
   170.2,0.003443,  18.373,100,  145,     1.4,  2
   170.4,0.003337,  18.371,100,  144,     1.4,  2
   170.6,0.003412,  18.376,100,  144,     1.4,  2
   170.8,0.002977,  18.379,100,  143,     1.4,  2
   171.0,0.003157,  18.373,100,  143,     1.4,  2
   171.2,0.002901,  18.379,100,  143,     1.4,  2
   171.4,0.002780,  18.376,100,  142,     1.4,  2
   171.6,0.003081,  18.375,100,  142,     1.4,  2
   171.8,0.003277,  18.378,100,  142,     1.4,  2
   172.0,0.003412,  18.379,100,  143,     1.4,  2
   172.2,0.003488,  18.379,100,  142,     1.4,  2
   172.4,0.003609,  18.380,100,  142,     1.4,  2
   172.6,0.003157,  18.379,100,  143,     1.4,  2
   172.8,0.002780,  18.378,100,  143,     1.4,  2
   173.0,0.002825,  18.380,100,  143,     1.4,  2
   173.2,0.002659,  18.377,100,  143,     1.4,  2
   173.4,0.002027,  18.386,100,  142,     1.4,  2
   173.6,0.002162,  18.368,100,  142,     1.4,  2
   173.8,0.002373,  18.374,100,  142,     1.4,  2
   174.0,0.002178,  18.382,100,  141,     1.5,  2
   174.2,0.002148,  18.370,100,  143,     1.5,  2
   174.4,0.002478,  18.372,100,  144,     1.5,  2
   174.6,0.002554,  18.374,100,  143,     1.5,  2
   174.8,0.002493,  18.380,100,  143,     1.5,  2
   175.0,0.002690,  18.373,100,  143,     1.5,  2
   175.2,0.002916,  18.375,100,  142,     1.5,  2
   175.4,0.002991,  18.372,100,  142,     1.5,  2
   175.6,0.003308,  18.375,100,  142,     1.5,  2
   175.8,0.003157,  18.370,100,  143,     1.5,  2
   176.0,0.002827,  18.369,100,  143,     1.5,  2
   176.2,0.002646,  18.380,100,  143,     1.5,  2
   176.4,0.002631,  18.379,100,  144,     1.5,  2
   176.6,0.002375,  18.381,100,  144,     1.5,  2
   176.8,0.002420,  18.385,100,  144,     1.5,  2
   177.0,0.002434,  18.381,100,  145,     1.5,  2
   177.2,0.002540,  18.379,100,  146,     1.5,  2
   177.4,0.002676,  18.376,100,  146,     1.5,  2
   177.6,0.002375,  18.385,100,  146,     1.5,  2
   177.8,0.002389,  18.382,100,  145,     1.5,  2
   178.0,0.002255,  18.387,100,  144,     1.5,  2
   178.2,0.002405,  18.381,100,  144,     1.5,  2
   178.4,0.002375,  18.387,100,  144,     1.5,  2
   178.6,0.002661,  18.393,100,  145,     1.5,  2
   178.8,0.002541,  18.403,100,  146,     1.5,  2
   179.0,0.002841,  18.402,100,  145,     1.5,  2
   179.2,0.002584,  18.400,100,  145,     1.5,  2
   179.4,0.002688,  18.401,100,  144,     1.5,  2
   179.6,0.002687,  18.399,100,  144,     1.5,  2
   179.8,0.002899,  18.407,100,  143,     1.5,  2
   180.0,0.002690,  18.401,100,  143,     1.5,  2
   180.2,0.003217,  18.412,100,  143,     1.5,  2
   180.4,0.002872,  18.404,100,  142,     1.5,  2
   180.6,0.002888,  18.409,100,  142,     1.5,  2
